point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,129,successful,success,true,true,true,false,67,40,19,33,0.905,120,0.844,119,0.261,0,0.831,0.857,0.849,0.834,0.834,0.014,0.905,0.705,8.347,88.463
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,130,successful,success,true,true,true,false,81,82,61,18,0.887,103,0.837,107,0.237,0,0.783,0.782,0.727,0.736,0.727,0.008,0.824,0.668,7.378,90.283
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,131,unsuccessful,gravity_without_vertical,false,true,false,false,54,43,24,16,0.906,94,0.887,90,0.259,0,0.692,0.802,0.760,0.798,0.760,0.038,0.794,0.673,7.467,88.289
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,132,unsuccessful,gravity_without_vertical,false,true,false,false,87,31,24,14,0.888,37,0.755,119,0.238,0,0.765,0.843,0.749,0.754,0.749,0.006,0.779,0.660,7.370,87.376
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,133,successful,success,true,true,true,false,59,42,15,26,0.899,80,0.869,107,0.243,0,0.747,0.791,0.815,0.837,0.815,0.022,0.853,0.662,7.604,88.770
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,134,successful,success,true,true,true,false,50,69,43,37,0.892,115,0.869,111,0.257,0,0.723,0.822,0.870,0.858,0.858,0.012,0.866,0.684,7.940,91.517
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,135,successful,success,true,true,true,false,49,61,29,25,0.903,64,0.845,93,0.258,0,0.558,0.811,0.826,0.856,0.826,0.029,0.805,0.663,7.378,89.263
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,136,successful,success,true,true,true,false,107,85,64,23,0.879,116,0.869,120,0.247,0,0.496,0.815,0.877,0.869,0.869,0.007,0.839,0.662,7.463,87.687
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,137,successful,success,true,true,true,false,69,37,20,34,0.923,114,0.873,111,0.270,0,0.703,0.735,0.827,0.823,0.823,0.005,0.883,0.662,7.657,86.898
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,138,successful,success,true,true,true,false,50,78,25,33,0.900,96,0.918,119,0.267,0,0.763,0.848,0.903,0.913,0.903,0.009,0.845,0.709,8.227,88.745
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,139,successful,success,true,true,true,false,30,38,14,17,0.887,58,0.846,51,0.274,0,0.678,0.773,0.836,0.736,0.736,0.100,0.811,0.655,7.220,90.266
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,140,unsuccessful,gravity_without_vertical,false,true,false,false,39,44,15,31,0.900,99,0.874,76,0.240,0,0.713,0.642,0.797,0.742,0.742,0.055,0.766,0.634,6.958,90.105
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,141,successful,success,true,true,true,false,37,38,19,27,0.910,110,0.906,110,0.258,0,0.766,0.865,0.833,0.797,0.797,0.037,0.875,0.684,7.928,90.790
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,142,successful,success,true,true,true,false,60,79,34,46,0.877,100,0.822,119,0.266,0,0.834,0.786,0.815,0.847,0.815,0.032,0.813,0.681,7.676,89.529
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,143,successful,success,true,true,true,false,46,51,29,31,0.895,119,0.871,68,0.261,0,0.768,0.828,0.821,0.744,0.744,0.078,0.885,0.682,7.897,90.914
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,144,successful,success,true,true,true,false,52,38,31,14,0.887,75,0.879,119,0.249,0,0.599,0.782,0.872,0.842,0.842,0.030,0.832,0.675,7.584,89.527
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,145,successful,success,true,true,true,false,40,47,22,29,0.900,75,0.876,94,0.266,0,0.738,0.699,0.811,0.797,0.797,0.014,0.806,0.643,7.114,89.986
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,146,successful,success,true,true,true,false,58,51,25,12,0.916,86,0.870,89,0.229,0,0.709,0.793,0.788,0.754,0.754,0.034,0.881,0.668,7.654,90.563
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,147,successful,success,true,true,true,false,64,69,40,28,0.900,118,0.873,112,0.226,0,0.746,0.692,0.841,0.826,0.826,0.014,0.825,0.669,7.490,90.871
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,148,successful,success,true,true,true,false,80,57,23,16,0.907,119,0.831,106,0.230,0,0.716,0.788,0.803,0.837,0.803,0.034,0.883,0.684,7.857,88.478
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,149,successful,success,true,true,true,false,24,31,13,10,0.906,55,0.870,84,0.278,0,0.624,0.824,0.894,0.783,0.783,0.111,0.869,0.698,8.045,91.403
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,150,unsuccessful,gravity_without_vertical,false,true,false,false,48,45,29,25,0.904,85,0.881,94,0.234,0,0.693,0.863,0.838,0.856,0.838,0.018,0.781,0.649,7.379,88.219
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,151,successful,success,true,true,true,false,58,76,38,11,0.906,88,0.863,94,0.275,0,0.589,0.702,0.707,0.731,0.707,0.024,0.828,0.640,7.088,89.891
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,152,successful,success,true,true,true,false,43,53,31,12,0.904,67,0.853,60,0.282,0,0.672,0.776,0.741,0.757,0.741,0.016,0.836,0.648,7.206,89.355
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,153,successful,success,true,true,true,false,85,58,24,22,0.886,68,0.845,104,0.250,0,0.562,0.744,0.725,0.762,0.725,0.038,0.834,0.637,7.068,87.914
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,154,successful,success,true,true,true,false,45,53,28,22,0.915,70,0.884,99,0.258,0,0.828,0.819,0.827,0.797,0.797,0.030,0.894,0.692,8.122,90.401
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,155,successful,success,true,true,true,false,39,34,20,18,0.881,59,0.798,74,0.265,0,0.376,0.684,0.704,0.613,0.613,0.090,0.838,0.622,6.773,86.562
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,156,successful,success,true,true,true,false,48,70,42,28,0.903,118,0.787,100,0.250,0,0.585,0.711,0.787,0.621,0.621,0.165,0.883,0.618,7.028,87.013
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,157,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,27,28,0.559,36,0.341,106,0.249,0,0.726,0.725,0.441,0.341,0.341,0.100,0.395,0.669,6.396,92.073
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,158,unsuccessful,flat,false,false,false,false,not_reached,not_reached,63,15,0.623,94,0.407,19,0.218,0,0.663,0.634,0.331,0.199,0.199,0.132,0.468,0.657,6.302,91.817
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,159,successful,success,true,true,true,false,49,46,20,36,0.919,85,0.881,119,0.268,0,0.720,0.796,0.898,0.873,0.873,0.025,0.873,0.704,8.145,89.126
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,160,successful,success,true,true,true,false,43,51,21,26,0.889,87,0.858,65,0.248,0,0.862,0.785,0.779,0.799,0.779,0.020,0.866,0.680,7.781,89.685
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,161,successful,success,true,true,true,false,43,31,23,15,0.911,77,0.866,104,0.256,0,0.795,0.855,0.820,0.835,0.820,0.015,0.836,0.684,7.805,94.277
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,162,successful,success,true,true,true,false,62,31,17,21,0.897,95,0.884,117,0.266,0,0.709,0.725,0.845,0.870,0.845,0.025,0.845,0.683,7.729,89.777
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,163,successful,success,true,true,true,false,35,44,28,22,0.899,66,0.885,108,0.266,0,0.855,0.782,0.840,0.756,0.756,0.084,0.854,0.690,7.752,91.265
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,164,successful,success,true,true,true,false,50,41,29,29,0.925,66,0.841,93,0.246,0,0.764,0.827,0.834,0.743,0.743,0.091,0.888,0.673,7.854,87.939
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,165,successful,success,true,true,true,false,71,70,30,21,0.906,89,0.879,104,0.267,0,0.664,0.688,0.851,0.895,0.851,0.044,0.845,0.664,7.549,91.354
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,166,successful,success,true,true,true,false,92,36,19,28,0.912,72,0.859,111,0.240,0,0.745,0.775,0.808,0.834,0.808,0.025,0.863,0.685,7.859,89.877
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,167,successful,success,true,true,true,false,49,49,21,32,0.899,105,0.836,99,0.267,0,0.663,0.836,0.639,0.545,0.545,0.094,0.866,0.637,7.026,91.194
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,168,successful,success,true,true,true,false,70,40,20,14,0.897,75,0.881,117,0.246,0,0.835,0.768,0.878,0.860,0.860,0.018,0.880,0.702,8.195,88.201
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,169,successful,success,true,true,true,false,55,64,49,30,0.903,111,0.867,67,0.231,0,0.765,0.858,0.861,0.797,0.797,0.063,0.812,0.669,7.556,90.882
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,170,unsuccessful,gravity_without_vertical,false,true,false,false,101,96,38,23,0.879,114,0.812,120,0.270,0,0.631,0.822,0.818,0.812,0.812,0.006,0.796,0.649,7.290,89.032
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,171,successful,success,true,true,true,false,33,35,23,28,0.912,105,0.878,60,0.258,0,0.708,0.848,0.822,0.841,0.822,0.018,0.812,0.671,7.543,89.000
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,172,unsuccessful,gravity_without_vertical,false,true,false,false,100,101,30,35,0.900,106,0.759,112,0.238,0,0.677,0.792,0.739,0.790,0.739,0.051,0.765,0.667,7.308,88.345
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,173,successful,success,true,true,true,false,67,52,23,15,0.911,60,0.855,118,0.237,0,0.561,0.869,0.826,0.842,0.826,0.016,0.875,0.662,7.564,86.398
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,174,unsuccessful,gravity_without_vertical,false,true,false,false,98,94,49,13,0.814,119,0.681,120,0.251,0,0.624,0.730,0.736,0.681,0.681,0.055,0.769,0.666,7.386,90.486
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,175,unsuccessful,gravity_without_vertical,false,true,false,false,62,72,55,23,0.884,114,0.891,85,0.256,0,0.581,0.632,0.757,0.797,0.757,0.040,0.773,0.658,7.185,88.024
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,176,unsuccessful,gravity_without_vertical,false,true,false,false,43,35,14,19,0.844,101,0.832,106,0.270,0,0.776,0.750,0.686,0.740,0.686,0.054,0.781,0.633,6.974,88.892
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,177,successful,success,true,true,true,false,81,82,20,15,0.879,115,0.830,102,0.266,0,0.786,0.713,0.813,0.808,0.808,0.006,0.839,0.672,7.558,89.825
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,178,successful,success,true,true,true,false,56,60,15,32,0.899,119,0.860,102,0.241,0,0.776,0.720,0.703,0.704,0.703,0.001,0.878,0.641,7.301,89.134
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,179,successful,success,true,true,true,false,59,63,43,18,0.894,68,0.864,84,0.237,0,0.745,0.774,0.839,0.843,0.839,0.004,0.869,0.634,7.386,90.186
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,180,unsuccessful,gravity_without_vertical,false,true,false,false,36,44,31,15,0.888,111,0.874,91,0.270,0,0.533,0.870,0.821,0.863,0.821,0.042,0.766,0.672,7.400,88.608
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,181,successful,success,true,true,true,false,85,54,19,32,0.859,110,0.855,115,0.241,0,0.863,0.859,0.857,0.813,0.813,0.044,0.825,0.693,7.969,88.899
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,182,successful,success,true,true,true,false,30,34,15,14,0.927,90,0.860,101,0.234,0,0.845,0.816,0.715,0.791,0.715,0.076,0.837,0.661,7.493,89.684
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,183,successful,success,true,true,true,false,77,68,28,31,0.905,77,0.801,119,0.254,0,0.692,0.778,0.793,0.831,0.793,0.038,0.845,0.683,7.695,89.274
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,184,successful,success,true,true,true,false,62,73,40,47,0.884,119,0.865,100,0.228,0,0.779,0.798,0.658,0.784,0.658,0.126,0.873,0.667,7.582,90.321
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,185,successful,success,true,true,true,false,27,40,23,14,0.898,95,0.826,98,0.234,0,0.798,0.817,0.816,0.792,0.792,0.024,0.855,0.675,7.807,89.218
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,186,successful,success,true,true,true,false,37,36,27,10,0.896,98,0.846,90,0.245,0,0.898,0.724,0.754,0.781,0.754,0.026,0.812,0.667,7.459,88.231
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,187,unsuccessful,gravity_without_vertical,false,true,false,false,53,37,25,30,0.902,72,0.815,102,0.239,0,0.632,0.757,0.814,0.781,0.781,0.033,0.785,0.656,7.262,88.422
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,188,successful,success,true,true,true,false,27,34,23,16,0.911,41,0.850,65,0.233,0,0.850,0.831,0.773,0.775,0.773,0.003,0.841,0.692,7.848,92.319
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,189,successful,success,true,true,true,false,50,46,25,24,0.904,101,0.862,103,0.248,0,0.838,0.807,0.826,0.838,0.826,0.013,0.871,0.676,7.833,91.391
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,190,unsuccessful,gravity_without_vertical,false,true,false,false,55,64,25,36,0.891,79,0.812,70,0.228,0,0.749,0.820,0.670,0.701,0.670,0.030,0.750,0.636,6.794,89.715
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,191,successful,success,true,true,true,false,44,49,35,19,0.916,112,0.891,116,0.257,0,0.702,0.906,0.838,0.841,0.838,0.003,0.893,0.694,8.099,95.924
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,192,successful,success,true,true,true,false,86,66,21,33,0.886,68,0.821,119,0.284,0,0.740,0.823,0.834,0.819,0.819,0.016,0.860,0.700,8.058,89.334
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,193,unsuccessful,gravity_without_vertical,false,true,false,false,60,61,48,27,0.891,82,0.855,87,0.263,0,0.757,0.693,0.734,0.763,0.734,0.029,0.762,0.634,6.870,90.169
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,194,successful,success,true,true,true,false,31,41,18,15,0.919,101,0.861,88,0.236,0,0.700,0.801,0.849,0.812,0.812,0.037,0.834,0.630,7.214,87.999
alpha_0p44_mut_0p09_rho_0p6,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p6,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.600,195,unsuccessful,gravity_without_vertical,false,true,false,false,115,43,29,36,0.878,79,0.712,120,0.259,0,0.650,0.746,0.755,0.712,0.712,0.043,0.783,0.673,7.365,89.906
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,96,successful,success,true,true,true,false,34,48,30,12,0.922,117,0.898,73,0.261,0,0.761,0.834,0.682,0.709,0.682,0.027,0.859,0.634,7.192,93.169
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,97,successful,success,true,true,true,false,32,37,16,15,0.899,78,0.876,104,0.265,0,0.735,0.788,0.831,0.809,0.809,0.022,0.806,0.654,7.390,91.296
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,98,successful,success,true,true,true,false,88,95,26,36,0.870,100,0.864,115,0.247,0,0.695,0.747,0.854,0.840,0.840,0.015,0.821,0.676,7.654,88.779
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,99,unsuccessful,gravity_without_vertical,false,true,false,false,70,74,33,17,0.860,95,0.847,120,0.268,0,0.610,0.840,0.847,0.857,0.847,0.010,0.789,0.667,7.472,90.081
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,105,successful,success,true,true,true,false,34,46,32,18,0.896,111,0.854,88,0.259,0,0.836,0.791,0.834,0.786,0.786,0.048,0.868,0.690,7.878,89.552
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,106,successful,success,true,true,true,false,57,51,31,13,0.906,96,0.888,92,0.274,0,0.789,0.758,0.812,0.821,0.812,0.009,0.853,0.670,7.640,90.531
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,107,successful,success,true,true,true,false,56,35,22,36,0.911,113,0.870,117,0.243,0,0.791,0.778,0.830,0.849,0.830,0.019,0.865,0.696,7.967,90.858
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,108,successful,success,true,true,true,false,76,47,31,20,0.892,116,0.872,116,0.253,0,0.729,0.725,0.820,0.818,0.818,0.003,0.829,0.672,7.632,88.169
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,109,successful,success,true,true,true,false,57,50,20,32,0.900,70,0.857,106,0.236,0,0.667,0.841,0.837,0.864,0.837,0.027,0.851,0.695,8.030,88.947
alpha_0p44_mut_0p09_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p09_rho_0p9,false,7,0.370,10,0.900,0.440,5.000,0.035,0.090,0.090,0.900,110,successful,success,true,true,true,false,40,45,35,31,0.918,89,0.846,98,0.237,0,0.761,0.713,0.833,0.866,0.833,0.033,0.861,0.666,7.586,87.986
