point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,comb_tilt_mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,131,successful,success,true,true,true,false,56,51,21,13,0.884,94,0.802,119,0.283,0,0.752,0.701,0.791,0.770,0.770,0.021,0.852,0.703,8.207,63.132
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,132,successful,success,true,true,true,false,63,52,22,24,0.901,90,0.805,115,0.270,0,0.609,0.691,0.735,0.735,0.735,0.000,0.842,0.690,7.957,62.169
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,133,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,65,16,0.783,120,0.432,113,0.274,0,0.603,0.724,0.414,0.502,0.414,0.087,0.783,0.654,7.138,63.341
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,135,successful,success,true,true,true,false,49,49,41,30,0.923,102,0.840,74,0.290,0,0.637,0.799,0.684,0.728,0.684,0.044,0.864,0.701,8.009,62.924
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,134,successful,success,true,true,true,false,61,40,20,14,0.884,92,0.853,114,0.285,0,0.845,0.848,0.843,0.749,0.749,0.095,0.845,0.723,8.567,64.237
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,136,successful,success,true,true,true,false,77,72,62,25,0.895,78,0.775,120,0.271,0,0.717,0.813,0.791,0.775,0.775,0.016,0.875,0.712,8.431,63.810
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,137,unsuccessful,gravity_without_vertical,false,true,false,false,104,58,37,27,0.893,115,0.600,109,0.308,0,0.347,0.610,0.467,0.416,0.416,0.050,0.770,0.640,6.908,63.079
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,138,successful,success,true,true,true,false,42,45,32,16,0.912,111,0.890,108,0.295,0,0.548,0.802,0.821,0.779,0.779,0.042,0.809,0.670,7.733,63.499
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,139,successful,success,true,true,true,false,49,64,44,23,0.891,120,0.856,96,0.303,0,0.807,0.827,0.848,0.837,0.837,0.011,0.891,0.725,8.635,63.512
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,141,successful,success,true,true,true,false,39,34,21,10,0.893,109,0.858,118,0.291,0,0.649,0.844,0.882,0.850,0.850,0.033,0.873,0.714,8.377,63.582
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,140,successful,success,true,true,true,false,69,51,28,22,0.863,79,0.821,94,0.261,0,0.806,0.817,0.703,0.720,0.703,0.016,0.844,0.721,8.390,63.768
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,142,successful,success,true,true,true,false,88,61,40,38,0.907,65,0.822,119,0.291,0,0.671,0.841,0.805,0.809,0.805,0.004,0.852,0.680,8.063,64.034
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,143,successful,success,true,true,true,false,37,55,36,30,0.896,59,0.862,104,0.293,0,0.673,0.704,0.706,0.671,0.671,0.035,0.866,0.690,7.921,63.883
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,144,successful,success,true,true,true,false,27,30,18,16,0.927,65,0.838,62,0.272,0,0.646,0.649,0.790,0.778,0.778,0.012,0.803,0.666,7.517,64.342
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,145,successful,success,true,true,true,false,52,59,30,37,0.900,120,0.892,112,0.298,0,0.826,0.798,0.708,0.732,0.708,0.024,0.900,0.722,8.613,63.496
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,147,successful,success,true,true,true,false,68,63,21,17,0.912,115,0.799,113,0.245,0,0.762,0.717,0.798,0.814,0.798,0.015,0.857,0.716,8.304,63.494
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,146,successful,success,true,true,true,false,19,35,21,8,0.919,76,0.850,71,0.265,0,0.536,0.822,0.798,0.786,0.786,0.013,0.884,0.709,8.355,63.705
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,148,successful,success,true,true,true,false,47,77,23,17,0.884,115,0.772,120,0.259,0,0.718,0.818,0.772,0.777,0.772,0.005,0.859,0.713,8.351,62.701
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,149,successful,success,true,true,true,false,95,56,23,20,0.929,101,0.873,111,0.305,0,0.691,0.734,0.808,0.827,0.808,0.019,0.818,0.665,7.713,63.099
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,150,successful,success,true,true,true,false,25,41,24,16,0.897,60,0.821,55,0.264,0,0.848,0.797,0.832,0.810,0.810,0.022,0.813,0.705,8.131,64.004
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,151,successful,success,true,true,true,false,52,104,40,32,0.897,109,0.781,119,0.306,0,0.801,0.729,0.758,0.746,0.746,0.011,0.838,0.724,8.401,62.455
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,152,successful,success,true,true,true,false,41,45,29,29,0.918,118,0.882,97,0.316,0,0.723,0.757,0.852,0.851,0.851,0.000,0.894,0.719,8.530,63.934
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,153,successful,success,true,true,true,false,80,71,32,16,0.853,79,0.807,98,0.282,0,0.841,0.661,0.533,0.527,0.527,0.007,0.841,0.652,7.326,64.009
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,154,successful,success,true,true,true,false,56,53,23,33,0.892,71,0.912,90,0.287,0,0.397,0.806,0.660,0.676,0.660,0.016,0.826,0.673,7.590,63.511
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,155,successful,success,true,true,true,false,54,37,28,39,0.873,96,0.820,99,0.292,0,0.685,0.623,0.808,0.785,0.785,0.023,0.807,0.686,7.711,62.699
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,156,successful,success,true,true,true,false,88,90,43,47,0.920,96,0.787,102,0.287,0,0.542,0.718,0.680,0.631,0.631,0.049,0.854,0.670,7.718,63.610
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,157,successful,success,true,true,true,false,74,56,41,38,0.904,76,0.824,89,0.282,0,0.619,0.776,0.801,0.796,0.796,0.004,0.812,0.703,8.155,63.369
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,158,successful,success,true,true,true,false,68,49,25,34,0.879,88,0.861,114,0.243,0,0.775,0.813,0.849,0.797,0.797,0.051,0.838,0.725,8.445,63.998
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,159,successful,success,true,true,true,false,55,54,33,15,0.919,84,0.868,79,0.300,0,0.757,0.865,0.806,0.725,0.725,0.081,0.899,0.709,8.519,64.951
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,160,successful,success,true,true,true,false,80,75,44,19,0.900,111,0.897,98,0.279,0,0.538,0.531,0.786,0.769,0.769,0.016,0.841,0.677,7.711,62.925
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,161,successful,success,true,true,true,false,75,52,22,30,0.887,96,0.809,116,0.285,0,0.566,0.708,0.797,0.791,0.791,0.006,0.836,0.695,8.079,62.026
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,162,successful,success,true,true,true,false,87,95,30,18,0.874,102,0.873,107,0.298,0,0.839,0.847,0.758,0.747,0.747,0.011,0.803,0.702,8.058,64.386
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,163,successful,success,true,true,true,false,71,59,52,16,0.891,72,0.781,96,0.291,0,0.513,0.838,0.652,0.653,0.652,0.002,0.805,0.668,7.458,64.086
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,164,successful,success,true,true,true,false,30,48,29,18,0.926,84,0.872,84,0.271,0,0.817,0.826,0.804,0.781,0.781,0.023,0.837,0.712,8.261,64.417
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,165,successful,success,true,true,true,false,26,30,18,20,0.916,93,0.904,97,0.295,0,0.834,0.665,0.853,0.853,0.853,0.000,0.896,0.720,8.547,64.231
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,166,successful,success,true,true,true,false,56,47,24,28,0.917,98,0.843,113,0.261,0,0.780,0.826,0.736,0.658,0.658,0.077,0.812,0.698,8.000,64.274
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,167,successful,success,true,true,true,false,98,104,31,14,0.887,120,0.861,114,0.295,0,0.825,0.815,0.809,0.809,0.809,0.000,0.887,0.735,8.733,63.781
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,168,successful,success,true,true,true,false,59,41,28,34,0.891,107,0.865,105,0.271,0,0.770,0.845,0.766,0.809,0.766,0.043,0.850,0.697,8.182,64.442
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,169,successful,success,true,true,true,false,45,33,25,26,0.898,110,0.889,77,0.251,0,0.779,0.749,0.759,0.767,0.759,0.008,0.852,0.712,8.275,62.957
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,170,successful,success,true,true,true,false,42,28,17,17,0.897,100,0.802,117,0.302,0,0.869,0.841,0.727,0.747,0.727,0.020,0.837,0.717,8.365,62.238
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,171,successful,success,true,true,true,false,54,57,21,17,0.895,76,0.855,99,0.284,0,0.799,0.855,0.708,0.697,0.697,0.011,0.850,0.718,8.320,63.890
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,172,successful,success,true,true,true,false,80,70,43,24,0.885,110,0.817,110,0.262,0,0.818,0.652,0.763,0.813,0.763,0.050,0.867,0.692,8.023,62.927
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,173,successful,success,true,true,true,false,89,47,16,41,0.906,116,0.812,101,0.262,0,0.579,0.759,0.806,0.757,0.757,0.050,0.881,0.703,8.191,62.561
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,174,successful,success,true,true,true,false,41,34,24,32,0.903,97,0.851,118,0.277,0,0.767,0.762,0.830,0.789,0.789,0.041,0.811,0.704,8.093,64.327
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,175,unsuccessful,gravity_without_vertical,false,true,false,false,53,41,25,39,0.892,68,0.883,97,0.287,0,0.740,0.753,0.722,0.741,0.722,0.019,0.787,0.682,7.754,63.727
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,176,successful,success,true,true,true,false,64,40,22,33,0.897,87,0.863,108,0.305,0,0.831,0.819,0.755,0.696,0.696,0.060,0.893,0.709,8.367,62.513
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,177,successful,success,true,true,true,false,89,64,26,16,0.843,112,0.825,118,0.288,0,0.691,0.809,0.812,0.788,0.788,0.024,0.818,0.674,7.717,64.587
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,178,successful,success,true,true,true,false,62,44,26,27,0.929,79,0.851,104,0.264,0,0.830,0.764,0.737,0.726,0.726,0.011,0.852,0.706,8.201,64.894
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,179,successful,success,true,true,true,false,40,40,28,24,0.925,59,0.842,72,0.266,0,0.802,0.818,0.752,0.671,0.671,0.081,0.881,0.721,8.452,63.831
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,180,successful,success,true,true,true,false,38,44,35,29,0.924,98,0.853,91,0.300,0,0.701,0.674,0.800,0.800,0.800,0.001,0.816,0.686,7.803,63.947
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,181,successful,success,true,true,true,false,28,32,25,19,0.900,82,0.851,92,0.265,0,0.712,0.819,0.790,0.789,0.789,0.002,0.831,0.689,8.130,64.570
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,182,successful,success,true,true,true,false,23,59,33,10,0.914,116,0.866,117,0.255,0,0.764,0.853,0.834,0.848,0.834,0.014,0.866,0.731,8.636,63.930
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,183,successful,success,true,true,true,false,43,54,28,14,0.917,78,0.918,102,0.280,0,0.733,0.548,0.767,0.731,0.731,0.036,0.806,0.644,7.301,64.133
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,184,successful,success,true,true,true,false,47,71,29,23,0.912,94,0.861,108,0.257,0,0.766,0.806,0.752,0.808,0.752,0.056,0.879,0.726,8.562,62.917
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,185,unsuccessful,gravity_without_vertical,false,true,false,false,86,89,32,46,0.904,103,0.841,103,0.261,0,0.778,0.721,0.827,0.855,0.827,0.029,0.790,0.695,7.857,63.839
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,186,successful,success,true,true,true,false,46,57,36,15,0.924,117,0.864,120,0.270,0,0.755,0.806,0.878,0.864,0.864,0.013,0.850,0.737,8.647,64.168
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,187,successful,success,true,true,true,false,68,41,22,41,0.903,89,0.839,109,0.265,0,0.708,0.714,0.796,0.775,0.775,0.021,0.839,0.720,8.312,63.152
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,188,successful,success,true,true,true,false,41,49,25,19,0.887,106,0.862,120,0.257,0,0.646,0.836,0.862,0.865,0.862,0.004,0.803,0.701,8.148,63.014
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,189,successful,success,true,true,true,false,32,36,26,11,0.910,67,0.865,67,0.270,0,0.714,0.701,0.705,0.695,0.695,0.010,0.886,0.685,8.123,64.023
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,190,successful,success,true,true,true,false,89,69,30,38,0.917,106,0.841,117,0.249,0,0.719,0.806,0.811,0.816,0.811,0.005,0.884,0.711,8.387,64.008
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,191,successful,success,true,true,true,false,56,59,41,20,0.885,100,0.848,119,0.281,0,0.722,0.724,0.830,0.843,0.830,0.013,0.844,0.691,8.103,63.894
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,192,successful,success,true,true,true,false,97,79,46,11,0.928,111,0.770,120,0.321,0,0.665,0.763,0.770,0.770,0.770,0.000,0.812,0.681,7.857,62.329
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,193,successful,success,true,true,true,false,31,76,62,19,0.877,103,0.875,77,0.290,0,0.822,0.799,0.864,0.844,0.844,0.020,0.832,0.707,8.221,65.417
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,194,successful,success,true,true,true,false,52,43,19,22,0.912,103,0.891,119,0.265,0,0.789,0.796,0.865,0.871,0.865,0.007,0.853,0.732,8.649,63.006
food_site_count_8,food_site_count,8,false,8,0.370,10,0.900,0.440,5.000,0.035,0.090,0.080,0.900,195,successful,success,true,true,true,false,65,66,25,15,0.880,106,0.854,115,0.290,0,0.754,0.714,0.758,0.806,0.758,0.048,0.855,0.700,8.073,63.895
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,96,successful,success,true,true,true,false,86,35,24,12,0.906,40,0.841,118,0.261,0,0.759,0.831,0.814,0.796,0.796,0.018,0.852,0.711,9.171,59.896
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,97,successful,success,true,true,true,false,57,48,40,18,0.884,99,0.846,117,0.265,0,0.718,0.751,0.803,0.790,0.790,0.012,0.825,0.678,8.580,60.448
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,98,unsuccessful,gravity_without_vertical,false,true,false,false,57,59,35,20,0.936,77,0.863,97,0.247,0,0.645,0.780,0.851,0.825,0.825,0.027,0.791,0.673,8.439,61.000
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,99,successful,success,true,true,true,false,45,54,34,21,0.922,84,0.928,99,0.268,0,0.798,0.822,0.830,0.869,0.830,0.039,0.840,0.690,8.855,59.320
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,105,successful,success,true,true,true,false,64,104,42,18,0.854,120,0.723,107,0.259,0,0.849,0.759,0.732,0.710,0.710,0.022,0.854,0.674,8.574,60.376
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,106,successful,success,true,true,true,false,69,62,34,24,0.930,111,0.839,105,0.274,0,0.832,0.836,0.769,0.790,0.769,0.021,0.850,0.661,8.480,61.822
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,107,successful,success,true,true,true,false,42,50,39,29,0.912,66,0.856,105,0.243,0,0.631,0.762,0.781,0.806,0.781,0.025,0.873,0.648,8.307,61.730
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,108,unsuccessful,gravity_without_vertical,false,true,false,false,51,68,20,32,0.873,92,0.860,84,0.253,0,0.676,0.867,0.685,0.651,0.651,0.035,0.666,0.668,7.981,59.971
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,109,successful,success,true,true,true,false,54,30,20,16,0.884,92,0.888,114,0.236,0,0.843,0.740,0.843,0.858,0.843,0.015,0.870,0.688,8.852,58.548
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,110,successful,success,true,true,true,false,81,44,29,16,0.911,74,0.870,99,0.237,0,0.773,0.751,0.771,0.713,0.713,0.058,0.824,0.669,8.415,60.021
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,111,successful,success,true,true,true,false,99,58,33,37,0.903,106,0.884,106,0.252,0,0.830,0.798,0.815,0.826,0.815,0.011,0.816,0.682,8.633,61.266
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,113,successful,success,true,true,true,false,43,64,35,30,0.908,77,0.886,105,0.268,0,0.631,0.775,0.808,0.808,0.808,0.001,0.833,0.673,8.533,60.578
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,112,successful,success,true,true,true,false,81,80,67,20,0.908,103,0.864,102,0.247,0,0.675,0.786,0.795,0.843,0.795,0.048,0.884,0.661,8.548,61.456
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,114,successful,success,true,true,true,false,21,40,20,15,0.917,99,0.847,115,0.266,0,0.768,0.709,0.808,0.811,0.808,0.003,0.870,0.652,8.413,60.122
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,115,successful,success,true,true,true,false,62,72,40,52,0.876,120,0.779,74,0.241,0,0.490,0.860,0.739,0.742,0.739,0.003,0.876,0.658,8.396,61.832
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,116,successful,success,true,true,true,false,47,58,37,38,0.926,118,0.838,97,0.237,0,0.690,0.793,0.791,0.793,0.791,0.001,0.896,0.678,8.806,59.731
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,117,successful,success,true,true,true,false,84,76,22,50,0.902,106,0.876,108,0.236,0,0.722,0.850,0.852,0.866,0.852,0.013,0.889,0.706,9.225,61.360
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,118,successful,success,true,true,true,false,77,28,15,55,0.931,36,0.794,113,0.241,0,0.741,0.777,0.778,0.722,0.722,0.056,0.828,0.678,8.555,60.612
travel_cost_per_distance_0p020,travel_cost_per_distance,0.020,false,7,0.370,10,0.900,0.440,5.000,0.020,0.090,0.080,0.900,119,unsuccessful,gravity_without_vertical,false,true,false,false,42,33,15,16,0.898,67,0.866,54,0.252,0,0.717,0.844,0.804,0.754,0.754,0.051,0.767,0.672,8.359,61.820
