condition,sweep,food_site_count,food_site_radius,food_site_capacity,food_value,seed,generation,directional_bias,receiver_attention,search_limit,comb_tilt,success_rate,payoff,follower_success_rate,matched_searcher_success_rate,recruitment_advantage,dance_follow_share
radius_150m,patch_radius,2,150.000000,6,1.000000,438,17,0.319021,0.199217,617.932393,0.000000,0.005361,0.001000,0.101523,0.033123,0.068400,0.237064
radius_150m,patch_radius,2,150.000000,6,1.000000,438,18,0.310085,0.228878,686.080252,0.000000,0.006306,0.001641,0.106122,0.047804,0.058319,0.240432
radius_150m,patch_radius,2,150.000000,6,1.000000,438,19,0.363371,0.174087,564.099137,0.000000,0.005611,0.001000,0.139785,0.045330,0.094455,0.203501
radius_150m,patch_radius,2,150.000000,6,1.000000,438,20,0.360237,0.184647,691.167976,0.000000,0.006500,0.001203,0.129808,0.055556,0.074252,0.208000
radius_150m,patch_radius,2,150.000000,6,1.000000,438,21,0.350986,0.220274,715.990215,0.000000,0.008111,0.003595,0.149466,0.069874,0.079592,0.243501
radius_150m,patch_radius,2,150.000000,6,1.000000,438,22,0.425497,0.182747,942.247948,0.000000,0.009417,0.001000,0.129555,0.050600,0.078954,0.174805
radius_150m,patch_radius,2,150.000000,6,1.000000,438,23,0.447431,0.209339,696.979558,0.000000,0.007889,0.002510,0.219828,0.054384,0.165444,0.204766
radius_150m,patch_radius,2,150.000000,6,1.000000,438,24,0.370439,0.409030,988.044825,0.000000,0.012111,0.001000,0.144144,0.058296,0.085848,0.465548
radius_150m,patch_radius,2,150.000000,6,1.000000,438,25,0.374082,0.385898,1064.907979,0.000000,0.012361,0.001000,0.143432,0.046581,0.096851,0.425071
radius_150m,patch_radius,2,150.000000,6,1.000000,438,26,0.326930,0.435530,1148.937854,0.000000,0.013139,0.002604,0.168847,0.051724,0.117122,0.475410
radius_150m,patch_radius,2,150.000000,6,1.000000,438,27,0.381176,0.473578,1153.522801,0.000000,0.013389,0.001000,0.170552,0.051705,0.118847,0.472738
radius_150m,patch_radius,2,150.000000,6,1.000000,438,28,0.373097,0.493137,1192.771190,0.000000,0.014611,0.005654,0.163898,0.053224,0.110674,0.480319
radius_150m,patch_radius,2,150.000000,6,1.000000,438,29,0.529494,0.683003,954.709470,0.000000,0.012278,0.001461,0.170535,0.027397,0.143138,0.659787
radius_150m,patch_radius,2,150.000000,6,1.000000,438,30,0.574910,0.739925,1025.986967,0.000000,0.012722,0.002792,0.176077,0.059102,0.116975,0.711853
radius_150m,patch_radius,2,150.000000,6,1.000000,438,31,0.709560,0.754426,1064.140299,0.000000,0.015583,0.007717,0.235906,0.038902,0.197005,0.725157
radius_150m,patch_radius,2,150.000000,6,1.000000,438,32,0.654922,0.766021,1169.918253,0.000000,0.016667,0.003222,0.201694,0.050542,0.151152,0.701025
radius_150m,patch_radius,2,150.000000,6,1.000000,438,33,0.619812,0.876468,1427.006584,0.000000,0.019667,0.007632,0.176690,0.047431,0.129259,0.881332
radius_150m,patch_radius,2,150.000000,6,1.000000,438,34,0.469120,0.909542,1340.967367,0.000000,0.021361,0.004811,0.180841,0.082305,0.098536,0.893840
radius_150m,patch_radius,2,150.000000,6,1.000000,438,35,0.470334,0.860125,1622.227549,0.000000,0.023667,0.005768,0.181737,0.061275,0.120462,0.845572
radius_150m,patch_radius,2,150.000000,6,1.000000,438,36,0.506150,0.885569,1316.208208,0.000000,0.018278,0.005900,0.176403,0.046980,0.129423,0.852985
radius_150m,patch_radius,2,150.000000,6,1.000000,438,37,0.545417,0.913373,1656.457389,0.000000,0.026556,0.005612,0.185070,0.068376,0.116694,0.916607
radius_150m,patch_radius,2,150.000000,6,1.000000,438,38,0.526436,0.933604,1716.147955,0.000000,0.024556,0.003823,0.172764,0.048649,0.124116,0.930057
radius_150m,patch_radius,2,150.000000,6,1.000000,438,39,0.558976,0.971060,1901.607637,0.000000,0.032389,0.007204,0.201654,0.061350,0.140304,0.950711
radius_150m,patch_radius,2,150.000000,6,1.000000,438,40,0.575853,0.922482,2014.280009,0.000000,0.028139,0.005212,0.182864,0.047458,0.135406,0.901371
radius_150m,patch_radius,2,150.000000,6,1.000000,438,41,0.663355,0.962947,1005.132563,0.000000,0.015000,0.009609,0.165718,0.022901,0.142817,0.923481
radius_150m,patch_radius,2,150.000000,6,1.000000,438,42,0.729101,0.969422,1126.575041,0.000000,0.018000,0.004875,0.200704,0.037037,0.163667,0.954622
radius_150m,patch_radius,2,150.000000,6,1.000000,438,43,0.783777,0.952473,1203.345592,0.000000,0.020194,0.007354,0.213774,0.009346,0.204428,0.944329
radius_150m,patch_radius,2,150.000000,6,1.000000,438,44,0.843812,0.937000,1364.891640,0.000000,0.023278,0.004955,0.212165,0.040230,0.171935,0.923077
radius_150m,patch_radius,2,150.000000,6,1.000000,438,45,0.831912,0.950669,1479.548811,0.000000,0.023278,0.003355,0.201554,0.060606,0.140948,0.917016
radius_150m,patch_radius,2,150.000000,6,1.000000,438,46,0.843019,0.926015,1417.089425,0.000000,0.024944,0.013845,0.196399,0.069149,0.127250,0.927019
radius_150m,patch_radius,2,150.000000,6,1.000000,438,47,0.812708,0.891568,1353.822092,0.000000,0.024306,0.021685,0.236641,0.097701,0.138940,0.923348
radius_150m,patch_radius,2,150.000000,6,1.000000,438,48,0.860380,0.912757,1163.812276,0.000000,0.019361,0.004913,0.223188,0.040000,0.183188,0.920000
radius_150m,patch_radius,2,150.000000,6,1.000000,438,49,0.886691,0.949303,1405.816510,0.000000,0.022167,0.007650,0.196836,0.011364,0.185472,0.924301
radius_150m,patch_radius,2,150.000000,6,1.000000,438,50,0.885977,0.929518,1375.696360,0.000000,0.022278,0.016540,0.195030,0.043689,0.151341,0.911928
radius_150m,patch_radius,2,150.000000,6,1.000000,438,51,0.853666,0.912771,2051.406109,0.000000,0.034917,0.014830,0.216010,0.046703,0.169307,0.896355
radius_150m,patch_radius,2,150.000000,6,1.000000,438,52,0.903570,0.847978,1879.855474,0.000000,0.028556,0.005509,0.222828,0.054825,0.168004,0.839380
radius_150m,patch_radius,2,150.000000,6,1.000000,438,53,0.942019,0.934833,1596.647714,0.000000,0.025750,0.003716,0.221786,0.033149,0.188637,0.926898
radius_150m,patch_radius,2,150.000000,6,1.000000,438,54,0.906094,0.933627,1561.398165,0.000000,0.026528,0.010774,0.240931,0.046392,0.194540,0.920066
radius_150m,patch_radius,2,150.000000,6,1.000000,438,55,0.874121,0.934695,1798.955036,0.000000,0.031583,0.013691,0.232202,0.063636,0.168565,0.925651
radius_150m,patch_radius,2,150.000000,6,1.000000,438,56,0.902110,0.925580,1781.958962,0.000000,0.027222,0.007217,0.203417,0.040359,0.163058,0.918613
radius_150m,patch_radius,2,150.000000,6,1.000000,438,57,0.906284,0.947173,1989.382195,0.000000,0.034167,0.007655,0.220490,0.041841,0.178649,0.929332
radius_150m,patch_radius,2,150.000000,6,1.000000,438,58,0.901119,0.943021,1716.978754,0.000000,0.025139,0.006774,0.198214,0.029268,0.168945,0.919797
radius_150m,patch_radius,2,150.000000,6,1.000000,438,59,0.810515,0.942137,1812.176237,0.000000,0.029306,0.005947,0.208950,0.042553,0.166397,0.920041
radius_150m,patch_radius,2,150.000000,6,1.000000,438,60,0.812704,0.931396,1368.117180,0.000000,0.022444,0.004774,0.218227,0.045714,0.172512,0.920635
radius_150m,patch_radius,2,150.000000,6,1.000000,439,0,0.078279,0.125021,1858.300354,0.000000,0.018861,0.001000,0.114796,0.055321,0.059475,0.130885
radius_150m,patch_radius,2,150.000000,6,1.000000,439,1,0.066431,0.117391,1916.605612,0.000000,0.020556,0.001000,0.086634,0.059515,0.027118,0.125857
radius_150m,patch_radius,2,150.000000,6,1.000000,439,2,0.085052,0.125017,1639.554108,0.000000,0.017083,0.001000,0.085648,0.052523,0.033125,0.151579
radius_150m,patch_radius,2,150.000000,6,1.000000,439,3,0.098400,0.121161,1662.611639,0.000000,0.016361,0.001000,0.074550,0.047210,0.027340,0.143067
radius_150m,patch_radius,2,150.000000,6,1.000000,439,4,0.117014,0.147919,1662.297136,0.000000,0.015944,0.001000,0.088710,0.060907,0.027803,0.149398
radius_150m,patch_radius,2,150.000000,6,1.000000,439,5,0.105395,0.172303,1745.075695,0.000000,0.017972,0.001000,0.129482,0.052285,0.077197,0.180706
radius_150m,patch_radius,2,150.000000,6,1.000000,439,6,0.078101,0.164004,1643.447829,0.000000,0.016417,0.001000,0.089514,0.058550,0.030964,0.153755
radius_150m,patch_radius,2,150.000000,6,1.000000,439,7,0.102990,0.173970,1629.121481,0.000000,0.014528,0.001000,0.053241,0.050123,0.003118,0.175111
radius_150m,patch_radius,2,150.000000,6,1.000000,439,8,0.109105,0.177826,1528.487663,0.000000,0.014750,0.001000,0.096852,0.062830,0.034022,0.179020
radius_150m,patch_radius,2,150.000000,6,1.000000,439,9,0.119982,0.195476,1618.583857,0.000000,0.015556,0.001172,0.112440,0.055162,0.057278,0.174603
radius_150m,patch_radius,2,150.000000,6,1.000000,439,10,0.141036,0.192692,1487.802241,0.000000,0.014333,0.001000,0.101626,0.052871,0.048755,0.218570
radius_150m,patch_radius,2,150.000000,6,1.000000,439,11,0.176126,0.201540,1324.929373,0.000000,0.012750,0.001000,0.080925,0.046866,0.034059,0.233154
radius_150m,patch_radius,2,150.000000,6,1.000000,439,12,0.190873,0.217959,1470.769674,0.000000,0.013306,0.001000,0.127072,0.051178,0.075893,0.267751
radius_150m,patch_radius,2,150.000000,6,1.000000,439,13,0.214439,0.205704,1192.239005,0.000000,0.011306,0.001657,0.129841,0.056709,0.073131,0.259610
radius_150m,patch_radius,2,150.000000,6,1.000000,439,14,0.262842,0.284281,814.832917,0.000000,0.008306,0.001073,0.124601,0.052415,0.072185,0.243390
radius_150m,patch_radius,2,150.000000,6,1.000000,439,15,0.273861,0.316022,666.415516,0.000000,0.006083,0.001000,0.163180,0.038462,0.124718,0.261202
radius_150m,patch_radius,2,150.000000,6,1.000000,439,16,0.303933,0.326183,700.275801,0.000000,0.006583,0.001131,0.176955,0.037383,0.139572,0.244960
radius_150m,patch_radius,2,150.000000,6,1.000000,439,17,0.305563,0.300051,776.500536,0.000000,0.009444,0.003178,0.236467,0.061937,0.174530,0.283293
radius_150m,patch_radius,2,150.000000,6,1.000000,439,18,0.290090,0.406858,451.317339,0.000000,0.004361,0.001000,0.131707,0.051345,0.080363,0.333876
radius_150m,patch_radius,2,150.000000,6,1.000000,439,19,0.291262,0.413794,649.825771,0.000000,0.007111,0.001436,0.243671,0.047532,0.196139,0.366165
radius_150m,patch_radius,2,150.000000,6,1.000000,439,20,0.292596,0.390626,694.755455,0.000000,0.006278,0.004271,0.138365,0.062016,0.076349,0.381295
radius_150m,patch_radius,2,150.000000,6,1.000000,439,21,0.349156,0.386104,312.490094,0.000000,0.003806,0.002896,0.185185,0.080702,0.104483,0.398734
radius_150m,patch_radius,2,150.000000,6,1.000000,439,22,0.459717,0.403543,231.891887,0.000000,0.001694,0.001000,0.148936,0.029630,0.119307,0.410480
radius_150m,patch_radius,2,150.000000,6,1.000000,439,23,0.434702,0.392385,313.747517,0.000000,0.003389,0.001000,0.180723,0.034700,0.146023,0.343685
radius_150m,patch_radius,2,150.000000,6,1.000000,439,24,0.419474,0.416895,249.077721,0.000000,0.002778,0.005659,0.211538,0.074074,0.137464,0.452174
radius_150m,patch_radius,2,150.000000,6,1.000000,439,25,0.353381,0.501902,470.511238,0.000000,0.005611,0.001588,0.143251,0.035270,0.107981,0.429586
radius_150m,patch_radius,2,150.000000,6,1.000000,439,26,0.328407,0.575329,480.166143,0.000000,0.004333,0.001243,0.140288,0.068441,0.071847,0.513863
radius_150m,patch_radius,2,150.000000,6,1.000000,439,27,0.358566,0.615095,452.183299,0.000000,0.003917,0.001000,0.135385,0.032258,0.103127,0.599631
radius_150m,patch_radius,2,150.000000,6,1.000000,439,28,0.321345,0.606888,600.981156,0.000000,0.007667,0.001830,0.179832,0.041667,0.138165,0.639098
radius_150m,patch_radius,2,150.000000,6,1.000000,439,29,0.252323,0.542372,587.783202,0.000000,0.005500,0.002356,0.145199,0.042857,0.102342,0.549550
radius_150m,patch_radius,2,150.000000,6,1.000000,439,30,0.445708,0.424941,1123.569127,0.000000,0.013583,0.001436,0.206600,0.051653,0.154947,0.418619
radius_150m,patch_radius,2,150.000000,6,1.000000,439,31,0.503777,0.348008,1396.179638,0.000000,0.016111,0.001000,0.201133,0.054036,0.147098,0.325646
radius_150m,patch_radius,2,150.000000,6,1.000000,439,32,0.492972,0.338925,1462.241209,0.000000,0.016583,0.003209,0.220588,0.046976,0.173613,0.324935
radius_150m,patch_radius,2,150.000000,6,1.000000,439,33,0.607873,0.369444,1499.137224,0.000000,0.019278,0.002822,0.205047,0.046642,0.158406,0.371630
radius_150m,patch_radius,2,150.000000,6,1.000000,439,34,0.425043,0.224446,698.873151,0.000000,0.008167,0.002122,0.202703,0.044630,0.158072,0.340386
radius_150m,patch_radius,2,150.000000,6,1.000000,439,35,0.525714,0.307220,660.569047,0.000000,0.007111,0.003475,0.194286,0.051282,0.143004,0.374332
radius_150m,patch_radius,2,150.000000,6,1.000000,439,36,0.579775,0.307669,416.685624,0.000000,0.003889,0.001123,0.180412,0.025381,0.155032,0.329932
radius_150m,patch_radius,2,150.000000,6,1.000000,439,37,0.527159,0.249176,430.331675,0.000000,0.004361,0.001837,0.177215,0.060000,0.117215,0.240122
radius_150m,patch_radius,2,150.000000,6,1.000000,439,38,0.554274,0.341388,426.005891,0.000000,0.003972,0.001000,0.150289,0.026764,0.123525,0.296233
radius_150m,patch_radius,2,150.000000,6,1.000000,439,39,0.582975,0.316309,470.144045,0.000000,0.004694,0.001536,0.230769,0.070000,0.160769,0.312715
radius_150m,patch_radius,2,150.000000,6,1.000000,439,40,0.606568,0.318599,466.391287,0.000000,0.004778,0.001367,0.196629,0.041916,0.154713,0.262150
radius_150m,patch_radius,2,150.000000,6,1.000000,439,41,0.655207,0.322495,405.976354,0.000000,0.004139,0.004459,0.196203,0.076923,0.119279,0.295327
radius_150m,patch_radius,2,150.000000,6,1.000000,439,42,0.797308,0.272038,245.288623,0.000000,0.002111,0.001000,0.191176,0.040486,0.150691,0.215873
radius_150m,patch_radius,2,150.000000,6,1.000000,439,43,0.792137,0.268393,318.721606,0.000000,0.003639,0.001859,0.221557,0.038560,0.182996,0.300360
radius_150m,patch_radius,2,150.000000,6,1.000000,439,44,0.782824,0.375640,351.712477,0.000000,0.003361,0.001992,0.272059,0.050542,0.221517,0.329298
radius_150m,patch_radius,2,150.000000,6,1.000000,439,45,0.725434,0.434930,379.854503,0.000000,0.004528,0.004918,0.269608,0.086262,0.183346,0.394584
radius_150m,patch_radius,2,150.000000,6,1.000000,439,46,0.756896,0.327183,316.962550,0.000000,0.003167,0.001536,0.171598,0.040268,0.131329,0.361884
radius_150m,patch_radius,2,150.000000,6,1.000000,439,47,0.710517,0.328741,366.812017,0.000000,0.003278,0.001000,0.172840,0.032051,0.140788,0.341772
radius_150m,patch_radius,2,150.000000,6,1.000000,439,48,0.672830,0.349300,501.964540,0.000000,0.005806,0.001779,0.211538,0.035363,0.176175,0.338101
radius_150m,patch_radius,2,150.000000,6,1.000000,439,49,0.626732,0.404417,561.798626,0.000000,0.004750,0.001000,0.135246,0.040512,0.094734,0.342216
radius_150m,patch_radius,2,150.000000,6,1.000000,439,50,0.620724,0.394755,663.856052,0.000000,0.006778,0.001000,0.182090,0.044046,0.138044,0.353376
radius_150m,patch_radius,2,150.000000,6,1.000000,439,51,0.620665,0.406878,689.729914,0.000000,0.007417,0.001022,0.198738,0.050505,0.148233,0.313861
radius_150m,patch_radius,2,150.000000,6,1.000000,439,52,0.616361,0.383705,753.929981,0.000000,0.008889,0.005639,0.228643,0.064120,0.164523,0.351901
radius_150m,patch_radius,2,150.000000,6,1.000000,439,53,0.688870,0.518282,298.787875,0.000000,0.002083,0.001000,0.271739,0.050955,0.220784,0.369478
radius_150m,patch_radius,2,150.000000,6,1.000000,439,54,0.683040,0.533568,360.115395,0.000000,0.003472,0.002814,0.175000,0.026549,0.148451,0.515021
radius_150m,patch_radius,2,150.000000,6,1.000000,439,55,0.534056,0.707443,889.844357,0.000000,0.012833,0.009432,0.197593,0.068182,0.129411,0.739066
radius_150m,patch_radius,2,150.000000,6,1.000000,439,56,0.518065,0.771649,1174.309884,0.000000,0.017417,0.002531,0.196743,0.062176,0.134567,0.799063
radius_150m,patch_radius,2,150.000000,6,1.000000,439,57,0.483380,0.806292,1299.040027,0.000000,0.017806,0.002244,0.164835,0.042440,0.122395,0.820988
radius_150m,patch_radius,2,150.000000,6,1.000000,439,58,0.464344,0.865278,1374.856361,0.000000,0.018972,0.001000,0.172020,0.020202,0.151818,0.860825
radius_150m,patch_radius,2,150.000000,6,1.000000,439,59,0.474859,0.856352,1413.625534,0.000000,0.019194,0.002994,0.149562,0.059524,0.090038,0.821958
radius_150m,patch_radius,2,150.000000,6,1.000000,439,60,0.498971,0.881005,933.007863,0.000000,0.012000,0.002075,0.151718,0.044776,0.106942,0.855811
radius_150m,patch_radius,2,150.000000,6,1.000000,440,0,0.080738,0.136480,1896.186041,0.000000,0.019667,0.001000,0.081818,0.054452,0.027366,0.139329
radius_150m,patch_radius,2,150.000000,6,1.000000,440,1,0.100509,0.138868,1868.291285,0.000000,0.019222,0.001000,0.138229,0.050019,0.088210,0.151208
radius_150m,patch_radius,2,150.000000,6,1.000000,440,2,0.109793,0.151326,2035.863347,0.000000,0.021111,0.001000,0.082397,0.055922,0.026475,0.156461
radius_150m,patch_radius,2,150.000000,6,1.000000,440,3,0.100128,0.168144,1957.673935,0.000000,0.019472,0.001000,0.105735,0.054065,0.051670,0.182651
radius_150m,patch_radius,2,150.000000,6,1.000000,440,4,0.090267,0.169515,1971.092379,0.000000,0.020333,0.001000,0.116861,0.052412,0.064450,0.185334
radius_150m,patch_radius,2,150.000000,6,1.000000,440,5,0.072881,0.130752,1946.351733,0.000000,0.019500,0.001000,0.095833,0.051505,0.044328,0.148285
radius_150m,patch_radius,2,150.000000,6,1.000000,440,6,0.099684,0.130518,2010.268966,0.000000,0.019194,0.001000,0.089583,0.053822,0.035761,0.157687
radius_150m,patch_radius,2,150.000000,6,1.000000,440,7,0.100636,0.154366,2243.287198,0.000000,0.021111,0.001000,0.095324,0.052831,0.042492,0.161066
radius_150m,patch_radius,2,150.000000,6,1.000000,440,8,0.116624,0.138781,2281.540552,0.000000,0.021889,0.001000,0.117978,0.057004,0.060974,0.156552
radius_150m,patch_radius,2,150.000000,6,1.000000,440,9,0.132724,0.145645,2198.316411,0.000000,0.020139,0.001000,0.116935,0.053261,0.063675,0.152334
radius_150m,patch_radius,2,150.000000,6,1.000000,440,10,0.137076,0.144019,2302.733353,0.000000,0.020306,0.001000,0.138767,0.047812,0.090955,0.143082
radius_150m,patch_radius,2,150.000000,6,1.000000,440,11,0.117635,0.147946,2398.209093,0.000000,0.020750,0.001000,0.111111,0.052745,0.058366,0.148488
radius_150m,patch_radius,2,150.000000,6,1.000000,440,12,0.128037,0.150346,2450.435059,0.000000,0.021889,0.001000,0.121575,0.055065,0.066511,0.165627
radius_150m,patch_radius,2,150.000000,6,1.000000,440,13,0.148348,0.147799,2453.349593,0.000000,0.023000,0.001000,0.129699,0.056263,0.073437,0.151222
radius_150m,patch_radius,2,150.000000,6,1.000000,440,14,0.148417,0.160651,2569.309018,0.000000,0.023472,0.001000,0.107038,0.049164,0.057874,0.182695
radius_150m,patch_radius,2,150.000000,6,1.000000,440,15,0.190574,0.149827,2365.122510,0.000000,0.022278,0.001000,0.094812,0.056807,0.038005,0.158178
radius_150m,patch_radius,2,150.000000,6,1.000000,440,16,0.190270,0.160539,2274.962058,0.000000,0.020333,0.001000,0.111486,0.047059,0.064428,0.178744
radius_150m,patch_radius,2,150.000000,6,1.000000,440,17,0.188025,0.182074,2645.964075,0.000000,0.025194,0.001000,0.133676,0.052897,0.080779,0.196763
radius_150m,patch_radius,2,150.000000,6,1.000000,440,18,0.221425,0.190888,2508.904729,0.000000,0.024722,0.001000,0.137931,0.059359,0.078572,0.190112
radius_150m,patch_radius,2,150.000000,6,1.000000,440,19,0.188475,0.162391,2301.809041,0.000000,0.023722,0.001000,0.178849,0.060280,0.118569,0.187464
radius_150m,patch_radius,2,150.000000,6,1.000000,440,20,0.203458,0.150799,2137.967901,0.000000,0.020111,0.001000,0.128480,0.059113,0.069366,0.150354
radius_150m,patch_radius,2,150.000000,6,1.000000,440,21,0.215892,0.188437,1998.431345,0.000000,0.018611,0.001000,0.142589,0.055901,0.086688,0.191245
radius_150m,patch_radius,2,150.000000,6,1.000000,440,22,0.224629,0.229354,1969.961475,0.000000,0.018361,0.001444,0.114035,0.048365,0.065670,0.239580
radius_150m,patch_radius,2,150.000000,6,1.000000,440,23,0.210723,0.163441,1550.693162,0.000000,0.014889,0.001000,0.149770,0.053191,0.096578,0.187554
radius_150m,patch_radius,2,150.000000,6,1.000000,440,24,0.213279,0.171428,1258.672621,0.000000,0.011389,0.001000,0.130326,0.038647,0.091678,0.215909
radius_150m,patch_radius,2,150.000000,6,1.000000,440,25,0.192643,0.197134,1360.951390,0.000000,0.012361,0.001000,0.129699,0.051777,0.077922,0.291347
radius_150m,patch_radius,2,150.000000,6,1.000000,440,26,0.176681,0.200236,1403.797661,0.000000,0.014667,0.004843,0.114662,0.072031,0.042631,0.256633
