number,state,value,seed,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,stable,collapsed,progress,final_success,final_payoff,final_comb_tilt,final_sender_transposition,final_receiver_transposition,final_min_transposition
950,COMPLETE,10.000,103,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.630,6.188,0.840,0.905,0.905,0.905
950,COMPLETE,10.000,104,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.623,6.013,0.845,0.851,0.851,0.851
950,COMPLETE,10.000,105,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.610,5.824,0.829,0.885,0.885,0.885
950,COMPLETE,10.000,106,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.616,6.027,0.882,0.778,0.778,0.778
950,COMPLETE,10.000,107,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.998,0.609,5.728,0.799,0.807,0.807,0.807
950,COMPLETE,10.000,108,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.595,5.752,0.885,0.829,0.829,0.829
950,COMPLETE,10.000,109,8,0.310,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.605,5.934,0.879,0.807,0.807,0.807
951,COMPLETE,8.999,100,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.673,7.018,0.863,0.810,0.810,0.810
951,COMPLETE,8.999,101,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.997,0.654,6.774,0.798,0.867,0.867,0.867
951,COMPLETE,8.999,102,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.643,6.651,0.819,0.838,0.838,0.838
951,COMPLETE,8.999,103,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.652,6.560,0.802,0.775,0.775,0.775
951,COMPLETE,8.999,104,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.674,6.990,0.823,0.782,0.782,0.782
951,COMPLETE,8.999,105,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.990,0.623,6.217,0.792,0.820,0.820,0.820
951,COMPLETE,8.999,106,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.627,6.354,0.814,0.817,0.817,0.817
951,COMPLETE,8.999,107,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.671,7.262,0.907,0.861,0.861,0.861
951,COMPLETE,8.999,108,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.652,6.873,0.826,0.868,0.868,0.868
951,COMPLETE,8.999,109,8,0.350,8,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.649,6.768,0.884,0.683,0.683,0.683
952,COMPLETE,8.995,100,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.605,5.865,0.864,0.828,0.828,0.828
952,COMPLETE,8.995,101,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.980,0.621,5.835,0.784,0.773,0.773,0.773
952,COMPLETE,8.995,102,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.583,5.429,0.828,0.827,0.827,0.827
952,COMPLETE,8.995,103,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.616,6.079,0.862,0.805,0.805,0.805
952,COMPLETE,8.995,104,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.626,6.117,0.817,0.830,0.830,0.830
952,COMPLETE,8.995,105,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.975,0.592,5.539,0.780,0.785,0.785,0.785
952,COMPLETE,8.995,106,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.601,5.936,0.880,0.861,0.861,0.861
952,COMPLETE,8.995,107,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.598,5.731,0.848,0.852,0.852,0.852
952,COMPLETE,8.995,108,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.603,5.710,0.820,0.814,0.814,0.814
952,COMPLETE,8.995,109,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.588,5.476,0.882,0.774,0.774,0.774
953,COMPLETE,8.994,100,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.665,6.937,0.856,0.818,0.818,0.818
953,COMPLETE,8.994,101,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.646,6.718,0.849,0.818,0.818,0.818
953,COMPLETE,8.994,102,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.594,5.887,0.829,0.737,0.737,0.737
953,COMPLETE,8.994,103,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.658,7.131,0.895,0.876,0.876,0.876
953,COMPLETE,8.994,104,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.650,6.982,0.895,0.846,0.846,0.846
953,COMPLETE,8.994,105,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.989,0.651,6.715,0.791,0.794,0.794,0.794
953,COMPLETE,8.994,106,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.953,0.634,6.301,0.763,0.809,0.809,0.809
953,COMPLETE,8.994,107,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.639,6.683,0.834,0.787,0.787,0.787
953,COMPLETE,8.994,108,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.674,7.151,0.849,0.849,0.849,0.849
953,COMPLETE,8.994,109,8,0.350,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.676,7.299,0.879,0.906,0.906,0.906
954,COMPLETE,8.995,100,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.605,5.865,0.864,0.828,0.828,0.828
954,COMPLETE,8.995,101,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.980,0.621,5.835,0.784,0.773,0.773,0.773
954,COMPLETE,8.995,102,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.583,5.429,0.828,0.827,0.827,0.827
954,COMPLETE,8.995,103,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.616,6.079,0.862,0.805,0.805,0.805
954,COMPLETE,8.995,104,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.626,6.117,0.817,0.830,0.830,0.830
954,COMPLETE,8.995,105,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.975,0.592,5.539,0.780,0.785,0.785,0.785
954,COMPLETE,8.995,106,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.601,5.936,0.880,0.861,0.861,0.861
954,COMPLETE,8.995,107,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.598,5.731,0.848,0.852,0.852,0.852
954,COMPLETE,8.995,108,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.603,5.710,0.820,0.814,0.814,0.814
954,COMPLETE,8.995,109,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.588,5.476,0.882,0.774,0.774,0.774
955,COMPLETE,8.992,100,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.595,5.736,0.838,0.823,0.823,0.823
955,COMPLETE,8.992,101,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.632,6.238,0.820,0.824,0.824,0.824
955,COMPLETE,8.992,102,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.607,6.065,0.895,0.823,0.823,0.823
955,COMPLETE,8.992,103,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.605,5.801,0.864,0.818,0.818,0.818
955,COMPLETE,8.992,104,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.616,5.993,0.850,0.858,0.858,0.858
955,COMPLETE,8.992,105,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,false,false,0.933,0.597,5.419,0.746,0.710,0.710,0.710
955,COMPLETE,8.992,106,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,false,false,0.990,0.589,5.353,0.792,0.774,0.774,0.774
955,COMPLETE,8.992,107,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.585,5.819,0.893,0.815,0.815,0.815
955,COMPLETE,8.992,108,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.611,5.779,0.834,0.810,0.810,0.810
955,COMPLETE,8.992,109,8,0.310,9,1.000,0.520,7.000,0.055,0.100,1.000,true,false,1.000,0.618,6.199,0.885,0.898,0.898,0.898
956,COMPLETE,8.995,100,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.605,5.865,0.864,0.828,0.828,0.828
956,COMPLETE,8.995,101,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.980,0.621,5.835,0.784,0.773,0.773,0.773
956,COMPLETE,8.995,102,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.583,5.429,0.828,0.827,0.827,0.827
956,COMPLETE,8.995,103,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.616,6.079,0.862,0.805,0.805,0.805
956,COMPLETE,8.995,104,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.626,6.117,0.817,0.830,0.830,0.830
956,COMPLETE,8.995,105,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,false,false,0.975,0.592,5.539,0.780,0.785,0.785,0.785
956,COMPLETE,8.995,106,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.601,5.936,0.880,0.861,0.861,0.861
956,COMPLETE,8.995,107,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.598,5.731,0.848,0.852,0.852,0.852
956,COMPLETE,8.995,108,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.603,5.710,0.820,0.814,0.814,0.814
956,COMPLETE,8.995,109,8,0.310,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.588,5.476,0.882,0.774,0.774,0.774
957,COMPLETE,11.000,100,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.602,5.820,0.887,0.907,0.907,0.907
957,COMPLETE,11.000,101,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.572,5.053,0.816,0.864,0.864,0.864
957,COMPLETE,11.000,102,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.586,5.312,0.819,0.781,0.781,0.781
957,COMPLETE,11.000,103,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.593,5.516,0.861,0.821,0.821,0.821
957,COMPLETE,11.000,104,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.595,5.450,0.847,0.837,0.837,0.837
957,COMPLETE,11.000,105,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.589,5.608,0.888,0.817,0.817,0.817
957,COMPLETE,11.000,106,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.601,5.645,0.855,0.799,0.799,0.799
957,COMPLETE,11.000,107,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.563,4.907,0.807,0.806,0.806,0.806
957,COMPLETE,11.000,108,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.553,5.052,0.851,0.843,0.843,0.843
957,COMPLETE,11.000,109,8,0.290,9,1.000,0.520,7.000,0.055,0.090,1.000,true,false,1.000,0.580,5.350,0.868,0.840,0.840,0.840
958,COMPLETE,9.929,100,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.763,9.217,0.884,0.894,0.894,0.894
958,COMPLETE,9.929,101,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.743,8.746,0.841,0.878,0.878,0.878
958,COMPLETE,9.929,102,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.739,8.734,0.884,0.796,0.796,0.796
958,COMPLETE,9.929,103,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.736,8.460,0.830,0.713,0.713,0.713
958,COMPLETE,9.929,104,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,false,false,0.285,0.699,7.983,0.910,0.143,0.143,0.143
958,COMPLETE,9.929,105,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.761,9.226,0.894,0.792,0.792,0.792
958,COMPLETE,9.929,106,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.766,9.180,0.870,0.822,0.822,0.822
958,COMPLETE,9.929,107,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.735,8.644,0.847,0.811,0.811,0.811
958,COMPLETE,9.929,108,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.786,9.434,0.841,0.892,0.892,0.892
958,COMPLETE,9.929,109,8,0.450,8,1.000,0.520,7.000,0.055,0.060,1.000,true,false,1.000,0.749,8.906,0.886,0.764,0.764,0.764
959,COMPLETE,8.982,100,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.620,6.384,0.840,0.818,0.818,0.818
959,COMPLETE,8.982,101,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.591,5.930,0.824,0.861,0.861,0.861
959,COMPLETE,8.982,102,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.602,6.313,0.861,0.875,0.875,0.875
959,COMPLETE,8.982,103,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.586,5.795,0.835,0.815,0.815,0.815
959,COMPLETE,8.982,104,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.885,0.612,5.818,0.708,0.910,0.910,0.910
959,COMPLETE,8.982,105,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.582,5.683,0.818,0.778,0.778,0.778
959,COMPLETE,8.982,106,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.620,6.491,0.897,0.824,0.824,0.824
959,COMPLETE,8.982,107,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.639,6.648,0.862,0.812,0.812,0.812
959,COMPLETE,8.982,108,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.936,0.598,5.763,0.749,0.798,0.798,0.798
959,COMPLETE,8.982,109,8,0.320,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.633,0.851,0.882,0.882,0.882
960,COMPLETE,9.998,100,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.659,7.108,0.821,0.855,0.855,0.855
960,COMPLETE,9.998,101,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.636,6.606,0.804,0.842,0.842,0.842
960,COMPLETE,9.998,102,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.629,6.517,0.848,0.799,0.799,0.799
960,COMPLETE,9.998,103,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.208,0.885,0.817,0.817,0.817
960,COMPLETE,9.998,104,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.979,0.655,6.770,0.783,0.712,0.712,0.712
960,COMPLETE,9.998,105,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.724,0.825,0.814,0.814,0.814
960,COMPLETE,9.998,106,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.612,6.295,0.810,0.716,0.716,0.716
960,COMPLETE,9.998,107,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.040,0.871,0.784,0.784,0.784
960,COMPLETE,9.998,108,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.678,7.531,0.854,0.870,0.870,0.870
960,COMPLETE,9.998,109,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.656,7.271,0.874,0.840,0.840,0.840
961,COMPLETE,8.995,100,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.954,0.574,5.232,0.764,0.845,0.845,0.845
961,COMPLETE,8.995,101,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.568,5.303,0.850,0.858,0.858,0.858
961,COMPLETE,8.995,102,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.570,5.469,0.833,0.813,0.813,0.813
961,COMPLETE,8.995,103,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.591,5.682,0.815,0.835,0.835,0.835
961,COMPLETE,8.995,104,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.605,5.909,0.894,0.828,0.828,0.828
961,COMPLETE,8.995,105,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.582,5.752,0.847,0.872,0.872,0.872
961,COMPLETE,8.995,106,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.558,5.085,0.846,0.797,0.797,0.797
961,COMPLETE,8.995,107,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.595,5.634,0.870,0.847,0.847,0.847
961,COMPLETE,8.995,108,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.585,5.582,0.833,0.838,0.838,0.838
961,COMPLETE,8.995,109,8,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.993,0.545,4.921,0.795,0.761,0.761,0.761
962,COMPLETE,7.982,100,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.624,0.846,0.734,0.734,0.734
962,COMPLETE,7.982,101,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.640,6.909,0.863,0.829,0.829,0.829
962,COMPLETE,7.982,102,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.959,0.594,5.955,0.767,0.751,0.751,0.751
962,COMPLETE,7.982,103,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.918,0.623,6.157,0.734,0.709,0.709,0.709
962,COMPLETE,7.982,104,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.587,5.888,0.835,0.545,0.545,0.545
962,COMPLETE,7.982,105,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.646,7.112,0.910,0.838,0.838,0.838
962,COMPLETE,7.982,106,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.946,0.598,5.742,0.757,0.641,0.641,0.641
962,COMPLETE,7.982,107,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.617,6.395,0.840,0.657,0.657,0.657
962,COMPLETE,7.982,108,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.647,7.049,0.880,0.803,0.803,0.803
962,COMPLETE,7.982,109,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.656,7.212,0.898,0.853,0.853,0.853
963,COMPLETE,9.998,100,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.659,7.108,0.821,0.855,0.855,0.855
963,COMPLETE,9.998,101,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.636,6.606,0.804,0.842,0.842,0.842
963,COMPLETE,9.998,102,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.629,6.517,0.848,0.799,0.799,0.799
963,COMPLETE,9.998,103,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.208,0.885,0.817,0.817,0.817
963,COMPLETE,9.998,104,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.979,0.655,6.770,0.783,0.712,0.712,0.712
963,COMPLETE,9.998,105,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.724,0.825,0.814,0.814,0.814
963,COMPLETE,9.998,106,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.612,6.295,0.810,0.716,0.716,0.716
963,COMPLETE,9.998,107,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.040,0.871,0.784,0.784,0.784
963,COMPLETE,9.998,108,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.678,7.531,0.854,0.870,0.870,0.870
963,COMPLETE,9.998,109,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.656,7.271,0.874,0.840,0.840,0.840
964,COMPLETE,11.000,100,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.700,8.140,0.812,0.709,0.709,0.709
964,COMPLETE,11.000,101,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.702,8.505,0.866,0.784,0.784,0.784
964,COMPLETE,11.000,102,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.757,9.407,0.872,0.834,0.834,0.834
964,COMPLETE,11.000,103,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.706,8.420,0.833,0.747,0.747,0.747
964,COMPLETE,11.000,104,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.725,8.969,0.896,0.716,0.716,0.716
964,COMPLETE,11.000,105,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.706,8.282,0.807,0.705,0.705,0.705
964,COMPLETE,11.000,106,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.757,9.149,0.830,0.818,0.818,0.818
964,COMPLETE,11.000,107,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.716,8.474,0.822,0.592,0.592,0.592
964,COMPLETE,11.000,108,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.742,9.141,0.877,0.783,0.783,0.783
964,COMPLETE,11.000,109,10,0.380,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.719,8.661,0.820,0.716,0.716,0.716
965,COMPLETE,9.998,100,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.659,7.108,0.821,0.855,0.855,0.855
965,COMPLETE,9.998,101,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.636,6.606,0.804,0.842,0.842,0.842
965,COMPLETE,9.998,102,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.629,6.517,0.848,0.799,0.799,0.799
965,COMPLETE,9.998,103,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.208,0.885,0.817,0.817,0.817
965,COMPLETE,9.998,104,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.979,0.655,6.770,0.783,0.712,0.712,0.712
965,COMPLETE,9.998,105,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.724,0.825,0.814,0.814,0.814
965,COMPLETE,9.998,106,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.612,6.295,0.810,0.716,0.716,0.716
965,COMPLETE,9.998,107,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.040,0.871,0.784,0.784,0.784
965,COMPLETE,9.998,108,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.678,7.531,0.854,0.870,0.870,0.870
965,COMPLETE,9.998,109,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.656,7.271,0.874,0.840,0.840,0.840
966,COMPLETE,7.982,100,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.624,0.846,0.734,0.734,0.734
966,COMPLETE,7.982,101,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.640,6.909,0.863,0.829,0.829,0.829
966,COMPLETE,7.982,102,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.959,0.594,5.955,0.767,0.751,0.751,0.751
966,COMPLETE,7.982,103,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.918,0.623,6.157,0.734,0.709,0.709,0.709
966,COMPLETE,7.982,104,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.587,5.888,0.835,0.545,0.545,0.545
966,COMPLETE,7.982,105,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.646,7.112,0.910,0.838,0.838,0.838
966,COMPLETE,7.982,106,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.946,0.598,5.742,0.757,0.641,0.641,0.641
966,COMPLETE,7.982,107,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.617,6.395,0.840,0.657,0.657,0.657
966,COMPLETE,7.982,108,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.647,7.049,0.880,0.803,0.803,0.803
966,COMPLETE,7.982,109,10,0.290,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.656,7.212,0.898,0.853,0.853,0.853
967,COMPLETE,9.998,100,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.659,7.108,0.821,0.855,0.855,0.855
967,COMPLETE,9.998,101,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.636,6.606,0.804,0.842,0.842,0.842
967,COMPLETE,9.998,102,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.629,6.517,0.848,0.799,0.799,0.799
967,COMPLETE,9.998,103,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.208,0.885,0.817,0.817,0.817
967,COMPLETE,9.998,104,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,false,false,0.979,0.655,6.770,0.783,0.712,0.712,0.712
967,COMPLETE,9.998,105,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.637,6.724,0.825,0.814,0.814,0.814
967,COMPLETE,9.998,106,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.612,6.295,0.810,0.716,0.716,0.716
967,COMPLETE,9.998,107,8,0.350,8,1.000,0.580,7.000,0.055,0.100,1.000,true,false,1.000,0.655,7.040,0.871,0.784,0.784,0.784
