point,parameter,parameter_value,is_baseline,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,332,unsuccessful,vertical_without_gravity,false,false,true,false,not_reached,117,67,not_reached,0.810,120,0.216,63,0.101,0,0.194,0.148,0.127,0.096,0.096,0.031,0.810,0.384,4.268,74.589
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,333,successful,success,true,true,true,false,96,114,43,91,0.862,116,0.639,103,0.107,0,0.805,0.826,0.743,0.620,0.620,0.123,0.819,0.448,5.290,92.462
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,334,unsuccessful,vertical_without_gravity,false,false,true,false,not_reached,77,45,not_reached,0.874,96,0.204,38,0.105,0,0.479,0.265,0.183,0.172,0.172,0.011,0.815,0.382,4.199,77.793
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,335,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,not_reached,0.452,73,0.234,52,0.096,0,0.831,0.856,0.222,0.278,0.222,0.056,0.148,0.468,4.418,95.305
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,336,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,not_reached,0.323,108,0.229,77,0.096,0,0.782,0.864,0.143,0.144,0.143,0.001,0.294,0.452,4.472,92.167
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,337,successful,success,true,true,true,false,87,108,85,58,0.935,120,0.843,120,0.098,0,0.857,0.837,0.843,0.884,0.843,0.040,0.935,0.462,5.718,87.772
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,338,unsuccessful,flat,false,false,false,false,not_reached,88,42,48,0.852,98,0.303,106,0.099,0,0.728,0.666,0.202,0.257,0.202,0.055,0.386,0.428,4.241,80.811
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,339,successful,success,true,true,true,false,110,108,69,105,0.945,119,0.769,119,0.099,0,0.537,0.701,0.775,0.761,0.761,0.014,0.935,0.441,5.355,91.065
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,340,unsuccessful,flat,false,false,false,false,not_reached,not_reached,not_reached,21,0.440,98,0.297,27,0.110,0,0.846,0.837,0.220,0.201,0.201,0.019,0.313,0.466,4.553,98.837
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,341,unsuccessful,flat,false,false,false,false,not_reached,not_reached,105,77,0.548,108,0.351,79,0.103,0,0.691,0.891,0.150,0.251,0.150,0.101,0.306,0.463,4.560,93.985
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,342,unsuccessful,partial_tilt,false,false,false,false,not_reached,not_reached,62,117,0.719,120,0.319,120,0.106,0,0.513,0.897,0.319,0.350,0.319,0.031,0.719,0.399,4.325,90.190
alpha_0p44_mut_0p045_rho_0p9,evolutionary_interaction,alpha_0p44_mut_0p045_rho_0p9,false,7,0.220,14,1.000,0.440,7.500,0.020,0.045,0.900,343,successful,success,true,true,true,false,86,98,84,47,0.895,119,0.893,118,0.091,0,0.840,0.570,0.884,0.893,0.884,0.009,0.893,0.454,5.509,89.854
