point,parameter,parameter_value,is_baseline,group_kind,group,generation,runs,mean_directional_bias,mean_receiver_attention,mean_sender_transposition,mean_receiver_transposition,mean_min_transposition,mean_transposition_gap,mean_comb_tilt,mean_success,mean_payoff
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,20,1,0.620,0.454,0.146,0.154,0.146,0.009,0.528,0.524,3.792
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,21,1,0.609,0.509,0.130,0.147,0.130,0.017,0.519,0.535,4.005
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,22,1,0.637,0.506,0.137,0.163,0.137,0.027,0.549,0.508,3.749
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,23,1,0.733,0.529,0.136,0.167,0.136,0.030,0.560,0.516,3.857
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,24,1,0.733,0.548,0.119,0.135,0.119,0.016,0.644,0.524,4.036
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,25,1,0.759,0.644,0.122,0.126,0.122,0.004,0.618,0.536,4.169
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,26,1,0.769,0.675,0.121,0.119,0.119,0.001,0.620,0.531,4.101
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,27,1,0.773,0.693,0.124,0.121,0.121,0.003,0.616,0.532,4.169
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,28,1,0.757,0.670,0.116,0.123,0.116,0.007,0.599,0.525,4.092
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,29,1,0.759,0.666,0.123,0.144,0.123,0.021,0.566,0.531,4.138
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,30,1,0.737,0.655,0.165,0.161,0.161,0.004,0.585,0.532,4.019
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,31,1,0.722,0.634,0.168,0.165,0.165,0.004,0.596,0.536,4.050
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,32,1,0.676,0.719,0.196,0.181,0.181,0.015,0.558,0.543,4.092
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,33,1,0.651,0.739,0.188,0.190,0.188,0.002,0.551,0.555,4.206
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,34,1,0.716,0.703,0.190,0.206,0.190,0.016,0.554,0.560,4.305
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,35,1,0.761,0.753,0.203,0.244,0.203,0.041,0.483,0.569,4.387
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,36,1,0.732,0.830,0.170,0.204,0.170,0.034,0.469,0.569,4.341
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,37,1,0.710,0.832,0.177,0.219,0.177,0.042,0.483,0.563,4.230
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,38,1,0.704,0.842,0.133,0.162,0.133,0.030,0.503,0.562,4.357
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,39,1,0.686,0.838,0.168,0.221,0.168,0.052,0.477,0.547,4.130
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,40,1,0.651,0.832,0.234,0.290,0.234,0.056,0.490,0.531,3.995
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,41,1,0.656,0.861,0.229,0.298,0.229,0.068,0.455,0.543,4.147
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,42,1,0.611,0.865,0.245,0.292,0.245,0.046,0.478,0.532,3.977
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,43,1,0.599,0.894,0.309,0.345,0.309,0.035,0.431,0.528,3.847
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,44,1,0.633,0.853,0.251,0.290,0.251,0.040,0.465,0.524,3.879
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,45,1,0.672,0.885,0.258,0.276,0.258,0.018,0.476,0.531,4.057
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,46,1,0.690,0.884,0.282,0.278,0.278,0.004,0.490,0.524,3.980
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,47,1,0.686,0.810,0.281,0.291,0.281,0.010,0.440,0.532,3.925
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,48,1,0.696,0.825,0.257,0.293,0.257,0.035,0.492,0.535,4.073
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,49,1,0.679,0.823,0.277,0.321,0.277,0.043,0.409,0.553,4.164
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,50,1,0.670,0.805,0.300,0.331,0.300,0.031,0.440,0.543,4.102
transposition_mutation_correlation_0p800,transposition_mutation_correlation,0.800,false,outcome,partial_tilt,51,1,0.678,0.827,0.293,0.340,0.293,0.048,0.437,0.528,3.936
